post_id,text,tokens,rationales,label,offensive_words,text_length,off_word_count,stereotype
1094621830856486912,රනිල් 18 කට මහජන මුදල් කන්න ජාතික ආණ්ඩුවක් හදන්න යනවලු.කෝ අර ප්‍රජාතන්ත්‍රවා‍‍දෙ  වෙනුවෙන් පුක දනවෝ කියල මැරෙන්න හදපු සෙට් එක?,"['රනිල්', '18', 'කට', 'මහජන', 'මුදල්', 'කන්න', 'ජාතික', 'ආණ්ඩුවක්', 'හදන්න', 'යනවලු', '.', 'කෝ', 'අර', 'ප්\u200dරජාතන්ත්\u200dරවා\u200d\u200dදෙ', 'වෙනුවෙන්', 'පුක', 'දනවෝ', 'කියල', 'මැරෙන්න', 'හදපු', 'සෙට්', 'එක', '?']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",OFF,"['පුක', 'දනවෝ']",126,2,
847313884214050816,පුටින් මෛත්‍රීට දුන් රජ බඩුව කටුගෙට #lka #SriLanka  @USER  @USER Srilankamirror @USER  · 30 Mar 2017 පුටින් මෛත්‍රීට දුන් රජ බඩුව කටුගෙට URL,"['පුටින්', 'මෛත්\u200dරීට', 'දුන්', 'රජ', 'බඩුව', 'කටුගෙට', '#', 'lka', '#', 'SriLanka', '@USER', '@USER', 'Srilankamirror', '@USER', '30', 'Mar', '2017', 'පුටින්', 'මෛත්\u200dරීට', 'දුන්', 'රජ', 'බඩුව', 'කටුගෙට', 'URL']",[],NOT,[],140,0,
1087637160377802752,ඩේටා නැති ෆෝන් එකක් කියන්නෙ   අම්ම නැති ගෙදරක් වගේ,"['ඩේටා', 'නැති', 'ෆෝන්', 'එකක්', 'කියන්නෙ', 'අම්ම', 'නැති', 'ගෙදරක්', 'වගේ']",[],NOT,[],50,0,
1171033591259598849,පුකේ ඉඳපු ඉත්තෑවා කටට ගියාම එහෙම වෙනව  #FMGalleMeetUp MЯ.MΛDЯID™ @USER  · 9 Sep 2019 මීටප් එකක ගිහින් කතා නොකර ඉන්න එකත් පට්ටම අමාරු වැඩක්... කියන්න සන්තෝසයි මං ඊයේ කාත් එක්කවත් කතා නොකර හිටියා  #FMGalleMeetUp #FMGONSMeetUp,"['පුකේ', 'ඉඳපු', 'ඉත්තෑවා', 'කටට', 'ගියාම', 'එහෙම', 'වෙනව', '#', 'FMGalleMeetUp', 'MЯ', '.', 'MΛDЯID™', '@USER', '9', 'Sep', '2019', 'මීටප්', 'එකක', 'ගිහින්', 'කතා', 'නොකර', 'ඉන්න', 'එකත්', 'පට්ටම', 'අමාරු', 'වැඩක්', '.', '.', '.', 'කියන්න', 'සන්තෝසයි', 'මං', 'ඊයේ', 'කාත්', 'එක්කවත්', 'කතා', 'නොකර', 'හිටියා', '#', 'FMGalleMeetUp', '#', 'FMGONSMeetUp']","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,['පුකේ'],223,1,
591498338781908993,අපි කැමති අය අපිටත් කැමති නැනේහ්  එහෙනම් අපිත් මානසිකව වැටෙන්න එපයි... අපි මේ ඉන්නේ පට්ට ෆිට් එකේ...,"['අපි', 'කැමති', 'අය', 'අපිටත්', 'කැමති', 'නැනේහ්', 'එහෙනම්', 'අපිත්', 'මානසිකව', 'වැටෙන්න', 'එපයි', '.', '.', '.', 'අපි', 'මේ', 'ඉන්නේ', 'පට්ට', 'ෆිට්', 'එකේ.', '.', '.']",[],NOT,[],100,0,
1191822959582646272,ඔකුන්ට ඔවා කිවුවට වැඩක් නෑ බං.. කරුමෙට ඉපදුන එවුන්... කාලකණ්ණි,"['ඔකුන්ට', 'ඔවා', 'කිවුවට', 'වැඩක්', 'නෑ', 'බං', '.', '.', 'කරුමෙට', 'ඉපදුන', 'එවුන්', '.', '.', '.', 'කාලකණ්ණි']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",OFF,['කාලකණ්ණි'],62,1,
1263550638308409345,@USER  @USER    තමුසෙ චතුර සේනාරත්න ගෙ පොඩි මල්ලිද අයිසෙ,"['@USER', '@USER', 'තමුසෙ', 'චතුර', 'සේනාරත්න', 'ගෙ', 'පොඩි', 'මල්ලිද', 'අයිසෙ']","[0, 0, 1, 0, 0, 0, 0, 0, 1]",OFF,"['තමුසෙ', 'අයිසෙ']",56,2,
1139400173275062272,"@USER මේක ලංකාවෙ විනාශයකට මුල, නිය පොත්තෙන් කපන්න පුලුවන්දෙ බැකො දාහක් දැම්මත් විනාශ කරගන්න බැරිවෙන සේක.","['@USER', 'මේක', 'ලංකාවෙ', 'විනාශයකට', 'මුල', ',', 'නිය', 'පොත්තෙන්', 'කපන්න', 'පුලුවන්දෙ', 'බැකො', 'දාහක්', 'දැම්මත්', 'විනාශ', 'කරගන්න', 'බැරිවෙන', 'සේක', '.']",[],NOT,[],104,0,
984011657251885056,@USER පරිස්සමට අවුරුදු ගමන්. ..,"['@USER', 'පරිස්සමට', 'අවුරුදු', 'ගමන්', '.', '.', '.']",[],NOT,[],31,0,
1362719312897712130,මම මොකක් හරි වැඩක් කරන්න ගිහාම ඇයි ඔයා වද දෙන්නෙ ලබ්බ  මැරියන් පරය ( Lap එක ),"['මම', 'මොකක්', 'හරි', 'වැඩක්', 'කරන්න', 'ගිහාම', 'ඇයි', 'ඔයා', 'වද', 'දෙන්නෙ', 'ලබ්බ', 'මැරියන්', 'පරය', '(', 'Lap', 'එක', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",OFF,"['ලබ්බ', 'මැරියන්', 'පරය']",77,3,
1239045004187721728,සහරාන් ඇතුළු බෝම්බ සෙට් එකයි පැනඩෝල් බීලා සේප්මන්ට් වෙන්න ගිය කාලකණ්ණි ටිකයි නම් දරාපු දේශපාලන ගඳ පනුවෙක් මේ අවස්ථාවෙ දේශපාලන ඇරියස් කවර් කරන්න වචන 280ක් බලි ගාන එකෙයි අමුතු සමානකමක් තියෙනවා,"['සහරාන්', 'ඇතුළු', 'බෝම්බ', 'සෙට්', 'එකයි', 'පැනඩෝල්', 'බීලා', 'සේප්මන්ට්', 'වෙන්න', 'ගිය', 'කාලකණ්ණි', 'ටිකයි', 'නම්', 'දරාපු', 'දේශපාලන', 'ගඳ', 'පනුවෙක්', 'මේ', 'අවස්ථාවෙ', 'දේශපාලන', 'ඇරියස්', 'කවර්', 'කරන්න', 'වචන', '280ක්', 'බලි', 'ගාන', 'එකෙයි', 'අමුතු', 'සමානකමක්', 'තියෙනවා']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"['කාලකණ්ණි', 'ගඳ', 'පනුවෙක්']",190,3,
1242459445130489856,"පොර වෙන්න fb එකේ පොස්ස්ට් ශෙයාර් කරන්න එපා අනේ ගහෙන් වැටුන මිනිහට ගොනා ඇන්නෝ ගාගෙන හුත්ත රත්තා @USER  · 24 Mar 2020 The #Hantavirus first emerged in 1950s in the American-Korean war in Korea (Hantan river). It spreads from rat/mice if humans injest their body fluids. Human-human transmission is rare. There were even vaccines developed for it. Please do not panic, unless you plan to eat rats.","['පොර', 'වෙන්න', 'fb', 'එකේ', 'පොස්ස්ට්', 'ශෙයාර්', 'කරන්න', 'එපා', 'අනේ', 'ගහෙන්', 'වැටුන', 'මිනිහට', 'ගොනා', 'ඇන්නෝ', 'ගාගෙන', 'හුත්ත', 'රත්තා', '@USER', '24', 'Mar', '2020', 'The', '#', 'Hantavirus', 'first', 'emerged', 'in', '1950s', 'in', 'the', 'American', '-', 'Korean', 'war', 'in', 'Korea', '(', 'Hantan', 'river', ')', '.', 'It', 'spreads', 'from', 'rat', '/', 'mice', 'if', 'humans', 'injest', 'their', 'body', 'fluids', '.', 'Human', '-', 'human', 'transmission', 'is', 'rare', '.', 'There', 'were', 'even', 'vaccines', 'developed', 'for', 'it', '.', 'Please', 'do', 'not', 'panic', ',', 'unless', 'you', 'plan', 'to', 'eat', 'rats', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,['හුත්ත'],394,1,
1011153699480186881,දරුවන්ගේ ආත්ම ශක්තිය දියුණු වෙනවලු.   මේ ගොන් අලියා වගේ හරක් වැඩ කරන්න ශක්තිය දහිරිය ලැබේවා...!  #LKA,"['දරුවන්ගේ', 'ආත්ම', 'ශක්තිය', 'දියුණු', 'වෙනවලු', '.', 'මේ', 'ගොන්', 'අලියා', 'වගේ', 'හරක්', 'වැඩ', 'කරන්න', 'ශක්තිය', 'දහිරිය', 'ලැබේවා', '.', '.', '.', '!', '#', 'LKA']","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"['ගොන්', 'අලියා', 'හරක්', 'වැඩ']",101,4,
1208447974591717376,@USER මීට අවුරුදු ගාණකට කලිනුත් අහෝසි කළා නේද?,"['@USER', 'මීට', 'අවුරුදු', 'ගාණකට', 'කලිනුත්', 'අහෝසි', 'කළා', 'නේද', '?']",[],NOT,[],46,0,
649216375483973632,තනි වුනු ඇයයි . අසරණ ඔබයි මට සාප කර යාවිදෝ  #sajje,"['තනි', 'වුනු', 'ඇයයි', '.', 'අසරණ', 'ඔබයි', 'මට', 'සාප', 'කර', 'යාවිදෝ', '#', 'sajje']",[],NOT,[],50,0,
1420644890568892424,""" බලන්න අර වසලයාගෙ ගෑණි මෙහෙකාරියන්ට කරලා තියෙන ඌරු වැඩ, මුං හිතාගෙන ඉන්නේ මේක මුංගෙ අරාබිය කියලා. ඔව් ඉතින් අපේ එ්ස පාලකයෝ මුංගෙ දොළපිදේණි වලට වහල් වෙලානෙ ඉන්නේ ""","['""', 'බලන්න', 'අර', 'වසලයාගෙ', 'ගෑණි', 'මෙහෙකාරියන්ට', 'කරලා', 'තියෙන', 'ඌරු', 'වැඩ', ',', 'මුං', 'හිතාගෙන', 'ඉන්නේ', 'මේක', 'මුංගෙ', 'අරාබිය', 'කියලා', '.', 'ඔව්', 'ඉතින්', 'අපේ', 'එ්ස', 'පාලකයෝ', 'මුංගෙ', 'දොළපිදේණි', 'වලට', 'වහල්', 'වෙලානෙ', 'ඉන්නේ', '""']",[],NOT,[],163,0,
1436194450401685508,"@USER  @USER    ලොල් මේ මොන බිජ්ජ කොල්ලෙක්ද!ඇයි උම්බෙ අම්ම තාම permission දීල නැද්ද කුනුහරප කියන්න?Sorry උක්කුන්! උම්බ උම්බෙ තාත්තගෙ ඇටේ ඉන්න කාලෙ ඉන්දන් හුත්තො අපි match බලන්නෙ! මේ ඊයෙ පෙරේද ජන්ගි අන්දින්න ගත්ත කියල හිතන් ඉන්නෙ පොර කියල. අහ් හොන්දයි,දැන් අම්මගෙන් කිරි බීල චූ කරල බුදියන්!","['@USER', '@USER', 'ලොල්', 'මේ', 'මොන', 'බිජ්ජ', 'කොල්ලෙක්ද', '!', 'ඇයි', 'උම්බෙ', 'අම්ම', 'තාම', 'permission', 'දීල', 'නැද්ද', 'කුනුහරප', 'කියන්න', '?', 'Sorry', 'උක්කුන්', '!', 'උම්බ', 'උම්බෙ', 'තාත්තගෙ', 'ඇටේ', 'ඉන්න', 'කාලෙ', 'ඉන්දන්', 'හුත්තො', 'අපි', 'match', 'බලන්නෙ', '!', 'මේ', 'ඊයෙ', 'පෙරේද', 'ජන්ගි', 'අන්දින්න', 'ගත්ත', 'කියල', 'හිතන්', 'ඉන්නෙ', 'පොර', 'කියල', '.', 'අහ්', 'හොන්දයි', ',', 'දැන්', 'අම්මගෙන්', 'කිරි', 'බීල', 'චූ', 'කරල', 'බුදියන්', '!']","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",OFF,"['බිජ්ජ', 'උම්බෙ', 'උම්බෙ', 'ඇටේ', 'හුත්තො', 'ජන්ගි', 'චූ']",289,7,
1164961100586192897,පක්ෂයක් පාලනය කරගන්න බැරි අවජාතක හැත්ත #යහපාලනයක්  කියල එකක් ගෙනල්ල  ජාතියම රවට්ටලා රටම අම්බලමක් කළා @USER  @USER  @USER  @USER  @USER  @USER  @USER lanka C news @USER  · 23 Aug 2019 ඇමතිවරුන් 05ක් අස්කරන්න අගමැති තීරණය කරයි.. URL,"['පක්ෂයක්', 'පාලනය', 'කරගන්න', 'බැරි', 'අවජාතක', 'හැත්ත', '#', 'යහපාලනයක්', 'කියල', 'එකක්', 'ගෙනල්ල', 'ජාතියම', 'රවට්ටලා', 'රටම', 'අම්බලමක්', 'කළා', '@USER', '@USER', '@USER', '@USER', '@USER', '@USER', '@USER', 'lanka', 'C', 'news', '@USER', '23', 'Aug', '2019', 'ඇමතිවරුන්', '05ක්', 'අස්කරන්න', 'අගමැති', 'තීරණය', 'කරයි', '.', '.', 'URL']","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",OFF,"['අවජාතක', 'හැත්ත']",230,2,
819048452399067136,දැන් කට්ටිය කවදහරි බැදල දරුවෙක් එහෙම හම්බුනාම කවදාවත් උට බූරුව ගොනා වගේ දේවල් කියන්න එපා  මොකද ඌ ගොනානම් ඔබ ගොනාගේ ගොන් ෆාදර් ය,"['දැන්', 'කට්ටිය', 'කවදහරි', 'බැදල', 'දරුවෙක්', 'එහෙම', 'හම්බුනාම', 'කවදාවත්', 'උට', 'බූරුව', 'ගොනා', 'වගේ', 'දේවල්', 'කියන්න', 'එපා', 'මොකද', 'ඌ', 'ගොනානම්', 'ඔබ', 'ගොනාගේ', 'ගොන්', 'ෆාදර්', 'ය']",[],NOT,[],127,0,
981979355470413825,ජීවත් වෙන්නේ කොහොමද ඔබගෙන් මිදිලා මේ සන්සාරේ ඔබේ සතුටයි මට ඕනා   කියාවි කියලා හිතන් ඇත්තේ ඒකි.. පව්,"['ජීවත්', 'වෙන්නේ', 'කොහොමද', 'ඔබගෙන්', 'මිදිලා', 'මේ', 'සන්සාරේ', 'ඔබේ', 'සතුටයි', 'මට', 'ඕනා', 'කියාවි', 'කියලා', 'හිතන්', 'ඇත්තේ', 'ඒකි', '.', '.', 'පව්']",[],NOT,[],99,0,
